mst,load,hydro,wind,solar,Hour,Date
2020-07-21 12:00:00+00:00,0.6886864154171566,70.0,0.07494112755843725,0.9334396694696528,4860,2020-07-21 12:00:00+00:00
2020-07-21 13:00:00+00:00,0.7364441541442247,90.0,0.14216220121738318,0.9809484714012155,4861,2020-07-21 13:00:00+00:00
2020-07-21 14:00:00+00:00,0.7740490771121921,90.0,0.19503781347924912,0.9807676296728,4862,2020-07-21 14:00:00+00:00
2020-07-21 15:00:00+00:00,0.816460062583222,90.0,0.2903740331974981,0.981929457164266,4863,2020-07-21 15:00:00+00:00
2020-07-21 16:00:00+00:00,0.8490440743643719,90.0,0.2912124644420106,0.7370902111397886,4864,2020-07-21 16:00:00+00:00
2020-07-21 17:00:00+00:00,0.8729516047304827,90.0,0.572422277783493,0.26953530763466826,4865,2020-07-21 17:00:00+00:00
2020-07-21 18:00:00+00:00,0.8598777352903496,90.0,0.1521771038561913,0.42128296786279246,4866,2020-07-21 18:00:00+00:00
2020-07-21 19:00:00+00:00,0.8257566581900826,90.0,0.5881157999157169,0.1537256564815586,4867,2020-07-21 19:00:00+00:00
2020-07-21 20:00:00+00:00,0.7742204446228632,79.0,0.857024904792754,0.0025678353176255097,4868,2020-07-21 20:00:00+00:00
2020-07-21 21:00:00+00:00,0.7076922725943388,70.0,0.5689010186930967,0.0,4869,2020-07-21 21:00:00+00:00
2020-07-21 22:00:00+00:00,0.6197981591255826,40.0,0.6942506401512815,0.0,4870,2020-07-21 22:00:00+00:00
2020-07-21 23:00:00+00:00,0.5516301599228273,40.0,0.6379554679797221,0.0,4871,2020-07-21 23:00:00+00:00
2020-07-22 00:00:00+00:00,0.49961903007979613,70.0,0.7010255309614098,0.0,4872,2020-07-22 00:00:00+00:00
2020-07-22 01:00:00+00:00,0.4659126215901635,40.0,0.6905874120236969,0.0,4873,2020-07-22 01:00:00+00:00
2020-07-22 02:00:00+00:00,0.44059041486519784,40.0,0.6967599349509078,0.0,4874,2020-07-22 02:00:00+00:00
2020-07-22 03:00:00+00:00,0.42550166905833714,40.0,0.8078545075003151,0.0,4875,2020-07-22 03:00:00+00:00
2020-07-22 04:00:00+00:00,0.4246929259253647,40.0,0.4662050475959397,0.0,4876,2020-07-22 04:00:00+00:00
2020-07-22 05:00:00+00:00,0.4342433635116213,40.0,0.2604880146625231,0.00259967387394888,4877,2020-07-22 05:00:00+00:00
2020-07-22 06:00:00+00:00,0.4555028797532166,50.0,0.2620625746820379,0.17458097002747483,4878,2020-07-22 06:00:00+00:00
2020-07-22 07:00:00+00:00,0.4929102056563551,70.0,0.2196310248698399,0.5999028448921822,4879,2020-07-22 07:00:00+00:00
2020-07-22 08:00:00+00:00,0.5289623012255215,70.0,0.1046894496947659,0.9169442852385313,4880,2020-07-22 08:00:00+00:00
2020-07-22 09:00:00+00:00,0.5732829802980821,70.0,0.051621268806577164,0.9676597144284407,4881,2020-07-22 09:00:00+00:00
2020-07-22 10:00:00+00:00,0.6157047181420405,70.0,0.040083564899657705,0.8404970918324869,4882,2020-07-22 10:00:00+00:00
2020-07-22 11:00:00+00:00,0.6627699988196847,70.0,0.08338803778910882,0.9561904520855882,4883,2020-07-22 11:00:00+00:00
2020-07-22 12:00:00+00:00,0.71751290656682,90.0,0.11422839207584107,0.8599866563983015,4884,2020-07-22 12:00:00+00:00
2020-07-22 13:00:00+00:00,0.7665809052789249,90.0,0.08519045510617702,0.8989512746648906,4885,2020-07-22 13:00:00+00:00
2020-07-22 14:00:00+00:00,0.8017555488565496,82.0,0.11009554851878015,0.6516899508783615,4886,2020-07-22 14:00:00+00:00
2020-07-22 15:00:00+00:00,0.8466316934287327,90.0,0.1404734162168715,0.8234095221047373,4887,2020-07-22 15:00:00+00:00
2020-07-22 16:00:00+00:00,0.8560058471890202,90.0,0.26819754956228864,0.3658911481142286,4888,2020-07-22 16:00:00+00:00
2020-07-22 17:00:00+00:00,0.8458389282296307,90.0,0.48678166637870735,0.05606168270751811,4889,2020-07-22 17:00:00+00:00
2020-07-22 18:00:00+00:00,0.7991445130252118,90.0,0.3253408963992835,0.05778036799600366,4890,2020-07-22 18:00:00+00:00
2020-07-22 19:00:00+00:00,0.7504032248865452,87.0,0.47541267949241117,0.02980601115643993,4891,2020-07-22 19:00:00+00:00
2020-07-22 20:00:00+00:00,0.7049711958250481,70.0,0.9432195057507661,0.0,4892,2020-07-22 20:00:00+00:00
2020-07-22 21:00:00+00:00,0.6570555528562477,70.0,0.6012697294885637,0.0,4893,2020-07-22 21:00:00+00:00
2020-07-22 22:00:00+00:00,0.5934434556902256,40.0,0.26442488595128216,0.0,4894,2020-07-22 22:00:00+00:00
2020-07-22 23:00:00+00:00,0.5345680119144592,40.0,0.19360282776456453,0.0,4895,2020-07-22 23:00:00+00:00
2020-07-23 00:00:00+00:00,0.49459003344576313,70.0,0.06008815713778397,0.0,4896,2020-07-23 00:00:00+00:00
2020-07-23 01:00:00+00:00,0.46635453506909164,40.0,0.5695459274183627,0.0,4897,2020-07-23 01:00:00+00:00
2020-07-23 02:00:00+00:00,0.44436943551846003,40.0,0.8575555345389507,0.0,4898,2020-07-23 02:00:00+00:00
2020-07-23 03:00:00+00:00,0.43260086832150485,40.0,0.8899453649333903,0.0,4899,2020-07-23 03:00:00+00:00
2020-07-23 04:00:00+00:00,0.4344891905416339,40.0,0.889233566287775,0.0,4900,2020-07-23 04:00:00+00:00
2020-07-23 05:00:00+00:00,0.45222328209373336,40.0,0.802944394880366,0.0,4901,2020-07-23 05:00:00+00:00
2020-07-23 06:00:00+00:00,0.47316555264090954,50.0,0.8614399251888932,0.020017207809507952,4902,2020-07-23 06:00:00+00:00
2020-07-23 07:00:00+00:00,0.5077300400271645,44.0,0.8247168233176099,0.12849104137873615,4903,2020-07-23 07:00:00+00:00
2020-07-23 08:00:00+00:00,0.5465062335974484,66.0,0.8036992986646144,0.5917052409457997,4904,2020-07-23 08:00:00+00:00
2020-07-23 09:00:00+00:00,0.6006007746015418,70.0,0.7466357150855515,0.9573146099408875,4905,2020-07-23 09:00:00+00:00
2020-07-23 10:00:00+00:00,0.6675188388866963,70.0,0.571925694314746,0.9857630505370077,4906,2020-07-23 10:00:00+00:00
2020-07-23 11:00:00+00:00,0.7264008138868584,70.0,0.5064273900495614,0.9845141953209557,4907,2020-07-23 11:00:00+00:00
2020-07-23 12:00:00+00:00,0.7845289283161831,75.0,0.2551446614232407,0.9814692556822913,4908,2020-07-23 12:00:00+00:00
2020-07-23 13:00:00+00:00,0.8312605038726135,90.0,0.09625552234218833,0.913660508700358,4909,2020-07-23 13:00:00+00:00
2020-07-23 14:00:00+00:00,0.8559601035442794,90.0,0.256755703789019,0.8764448988427275,4910,2020-07-23 14:00:00+00:00
2020-07-23 15:00:00+00:00,0.8793012804930387,90.0,0.14234408071171728,0.8005159045874615,4911,2020-07-23 15:00:00+00:00
2020-07-23 16:00:00+00:00,0.8987697840527638,90.0,0.39047720952668374,0.45007452268753645,4912,2020-07-23 16:00:00+00:00
2020-07-23 17:00:00+00:00,0.8962495843144401,90.0,0.480171839274595,0.20471246265922904,4913,2020-07-23 17:00:00+00:00
2020-07-23 18:00:00+00:00,0.848156725058657,90.0,0.18790829958472707,0.2535905171925735,4914,2020-07-23 18:00:00+00:00
2020-07-23 19:00:00+00:00,0.8002416555206748,90.0,0.11852415104806625,0.03588377320789276,4915,2020-07-23 19:00:00+00:00
2020-07-23 20:00:00+00:00,0.7548516173662381,74.0,0.15123664758053978,0.0,4916,2020-07-23 20:00:00+00:00
2020-07-23 21:00:00+00:00,0.7077701065614485,70.0,0.07343088645004232,0.0,4917,2020-07-23 21:00:00+00:00
2020-07-23 22:00:00+00:00,0.6339466760751571,70.0,0.026126869294244473,0.0,4918,2020-07-23 22:00:00+00:00
2020-07-23 23:00:00+00:00,0.5753802744445565,70.0,0.014507994860768411,0.0,4919,2020-07-23 23:00:00+00:00
2020-07-24 00:00:00+00:00,0.5293451905763856,40.0,0.0450727922201648,0.0,4920,2020-07-24 00:00:00+00:00
2020-07-24 01:00:00+00:00,0.49970979022411494,50.0,0.07503471673252088,0.0,4921,2020-07-24 01:00:00+00:00
2020-07-24 02:00:00+00:00,0.47871317965739657,40.0,0.014723131187307704,0.0,4922,2020-07-24 02:00:00+00:00
2020-07-24 03:00:00+00:00,0.4675275786555413,40.0,0.0750696978447515,0.0,4923,2020-07-24 03:00:00+00:00
2020-07-24 04:00:00+00:00,0.467399278415735,40.0,0.10881526725924674,0.0,4924,2020-07-24 04:00:00+00:00
2020-07-24 05:00:00+00:00,0.4800006216019141,40.0,0.1690594907459964,0.0,4925,2020-07-24 05:00:00+00:00
2020-07-24 06:00:00+00:00,0.5013280632313283,40.0,0.3882377449561992,0.06946417733744067,4926,2020-07-24 06:00:00+00:00
2020-07-24 07:00:00+00:00,0.535130156538568,40.0,0.692100122454079,0.12764598251602696,4927,2020-07-24 07:00:00+00:00
2020-07-24 08:00:00+00:00,0.5690836744646502,50.0,0.9245319360320737,0.16104706585629838,4928,2020-07-24 08:00:00+00:00
2020-07-24 09:00:00+00:00,0.6017307959775964,70.0,0.9194547885355056,0.3365786753809008,4929,2020-07-24 09:00:00+00:00
2020-07-24 10:00:00+00:00,0.6550346205804035,70.0,0.8851129492962547,0.6354053342769128,4930,2020-07-24 10:00:00+00:00
2020-07-24 11:00:00+00:00,0.72205832913718,90.0,0.8666636887332222,0.7924970726833735,4931,2020-07-24 11:00:00+00:00
2020-07-24 12:00:00+00:00,0.7817144037635801,90.0,0.7561061629382474,0.7382865989509616,4932,2020-07-24 12:00:00+00:00
2020-07-24 13:00:00+00:00,0.8081085798071567,90.0,0.47906788085584107,0.5261666996919491,4933,2020-07-24 13:00:00+00:00
2020-07-24 14:00:00+00:00,0.780266174070649,70.0,0.4736575499192213,0.6008233619182416,4934,2020-07-24 14:00:00+00:00
2020-07-24 15:00:00+00:00,0.7708012241903448,70.0,0.44696320562823083,0.31687967238364834,4935,2020-07-24 15:00:00+00:00
2020-07-24 16:00:00+00:00,0.7572383919630892,79.0,0.13954045112774036,0.3980466376654733,4936,2020-07-24 16:00:00+00:00
2020-07-24 17:00:00+00:00,0.7129811362286593,90.0,0.020591618140556954,0.13228743152110567,4937,2020-07-24 17:00:00+00:00
2020-07-24 18:00:00+00:00,0.6812855115975951,90.0,0.2696168662193193,0.35471886137707104,4938,2020-07-24 18:00:00+00:00
2020-07-24 19:00:00+00:00,0.6643274663567104,90.0,0.3283948223823758,0.1314556051536092,4939,2020-07-24 19:00:00+00:00
2020-07-24 20:00:00+00:00,0.6463394728657185,90.0,0.1390343968133294,0.0,4940,2020-07-24 20:00:00+00:00
2020-07-24 21:00:00+00:00,0.6227244903324539,70.0,0.16181851501645814,0.0,4941,2020-07-24 21:00:00+00:00
2020-07-24 22:00:00+00:00,0.5768364642148475,70.0,0.10178192456671122,0.0,4942,2020-07-24 22:00:00+00:00
2020-07-24 23:00:00+00:00,0.5292226111992991,70.0,0.0710037951392845,0.0,4943,2020-07-24 23:00:00+00:00
2020-07-25 00:00:00+00:00,0.4897166059036285,60.0,0.03263955907994788,0.0,4944,2020-07-25 00:00:00+00:00
2020-07-25 01:00:00+00:00,0.4612500087295576,70.0,0.08036054791498697,0.0,4945,2020-07-25 01:00:00+00:00
2020-07-25 02:00:00+00:00,0.4431146973001269,70.0,0.12570759056105665,0.0,4946,2020-07-25 02:00:00+00:00
2020-07-25 03:00:00+00:00,0.4323834646364295,40.0,0.21782694029383434,0.0,4947,2020-07-25 03:00:00+00:00
2020-07-25 04:00:00+00:00,0.4265005423002112,40.0,0.37359724247341153,0.0,4948,2020-07-25 04:00:00+00:00
2020-07-25 05:00:00+00:00,0.4284461778041124,40.0,0.5388279011093547,0.0018180942469403047,4949,2020-07-25 05:00:00+00:00
2020-07-25 06:00:00+00:00,0.438455220139477,40.0,0.5025166619220159,0.04559791861626842,4950,2020-07-25 06:00:00+00:00
2020-07-25 07:00:00+00:00,0.4670765389778999,40.0,0.5209903082554512,0.11279610856714678,4951,2020-07-25 07:00:00+00:00
2020-07-25 08:00:00+00:00,0.5136362924216606,40.0,0.4460794883910955,0.3715385981183915,4952,2020-07-25 08:00:00+00:00
2020-07-25 09:00:00+00:00,0.5737091429624436,40.0,0.5902101292123519,0.30777228157522274,4953,2020-07-25 09:00:00+00:00
2020-07-25 10:00:00+00:00,0.6138499212748895,60.0,0.4746591349042642,0.2299641282158022,4954,2020-07-25 10:00:00+00:00
2020-07-25 11:00:00+00:00,0.6644848433182671,70.0,0.22580483223922881,0.5219172791607694,4955,2020-07-25 11:00:00+00:00
2020-07-25 12:00:00+00:00,0.6900539770574574,70.0,0.1970689591057776,0.23564371825826327,4956,2020-07-25 12:00:00+00:00
2020-07-25 13:00:00+00:00,0.7005044128593921,90.0,0.04902700901504509,0.33616537424027976,4957,2020-07-25 13:00:00+00:00
2020-07-25 14:00:00+00:00,0.6866330087147771,90.0,0.0888111462249476,0.29673673299475484,4958,2020-07-25 14:00:00+00:00
2020-07-25 15:00:00+00:00,0.6608871452690004,90.0,0.16880561984974402,0.1495026716343352,4959,2020-07-25 15:00:00+00:00
2020-07-25 16:00:00+00:00,0.6226100051239641,90.0,0.2904835509266652,0.11946179618682874,4960,2020-07-25 16:00:00+00:00
2020-07-25 17:00:00+00:00,0.6233036223903147,90.0,0.1685631777528268,0.4562809041711764,4961,2020-07-25 17:00:00+00:00
2020-07-25 18:00:00+00:00,0.6346244880183081,90.0,0.07582751283265639,0.12098419640329698,4962,2020-07-25 18:00:00+00:00
2020-07-25 19:00:00+00:00,0.6147656241544917,90.0,0.08360710472623827,0.01515205011239697,4963,2020-07-25 19:00:00+00:00
2020-07-25 20:00:00+00:00,0.6061599272867628,79.0,0.11093834339899185,0.0,4964,2020-07-25 20:00:00+00:00
2020-07-25 21:00:00+00:00,0.5919749585974047,70.0,0.09730023337505715,0.0,4965,2020-07-25 21:00:00+00:00
2020-07-25 22:00:00+00:00,0.553086097863234,70.0,0.07720522850295403,0.0,4966,2020-07-25 22:00:00+00:00
2020-07-25 23:00:00+00:00,0.5079598931206064,60.0,0.07282443598427255,0.0,4967,2020-07-25 23:00:00+00:00
2020-07-26 00:00:00+00:00,0.47172371026958326,70.0,0.10798491809131595,0.0,4968,2020-07-26 00:00:00+00:00
2020-07-26 01:00:00+00:00,0.4451318553982282,70.0,0.1308404972556648,0.0,4969,2020-07-26 01:00:00+00:00
2020-07-26 02:00:00+00:00,0.42918132628805233,70.0,0.03531551528230511,0.0,4970,2020-07-26 02:00:00+00:00
2020-07-26 03:00:00+00:00,0.4210876751599216,40.0,0.0013151281104313922,0.0,4971,2020-07-26 03:00:00+00:00
2020-07-26 04:00:00+00:00,0.41660434482687664,40.0,0.0,0.0,4972,2020-07-26 04:00:00+00:00
2020-07-26 05:00:00+00:00,0.41695968115397575,40.0,6.685417756847904e-05,0.0,4973,2020-07-26 05:00:00+00:00
2020-07-26 06:00:00+00:00,0.4202378957477466,40.0,0.03250291160207013,0.02636140429606194,4974,2020-07-26 06:00:00+00:00
2020-07-26 07:00:00+00:00,0.4454772478971204,40.0,0.05392641332437977,0.10307305803013904,4975,2020-07-26 07:00:00+00:00
2020-07-26 08:00:00+00:00,0.48080569085302816,40.0,0.08324130761154809,0.21161204187827826,4976,2020-07-26 08:00:00+00:00
2020-07-26 09:00:00+00:00,0.5128188170056954,40.0,0.06023689311152689,0.2781616851219715,4977,2020-07-26 09:00:00+00:00
2020-07-26 10:00:00+00:00,0.5452134883263393,40.0,0.0961646908923721,0.38543962367829493,4978,2020-07-26 10:00:00+00:00
2020-07-26 11:00:00+00:00,0.5741776243124446,70.0,0.19350784480494485,0.27004861069020064,4979,2020-07-26 11:00:00+00:00
2020-07-26 12:00:00+00:00,0.5911215263800427,70.0,0.5103098224314828,0.5475528465573225,4980,2020-07-26 12:00:00+00:00
2020-07-26 13:00:00+00:00,0.5863440271274087,70.0,0.20186048075414526,0.667141930730164,4981,2020-07-26 13:00:00+00:00
2020-07-26 14:00:00+00:00,0.5828271864574242,70.0,0.1526436369924599,0.6566754566647239,4982,2020-07-26 14:00:00+00:00
2020-07-26 15:00:00+00:00,0.5936348500360199,70.0,0.19799779905982295,0.6414024302722504,4983,2020-07-26 15:00:00+00:00
2020-07-26 16:00:00+00:00,0.6248926664149963,70.0,0.2714179517993463,0.9405742943968028,4984,2020-07-26 16:00:00+00:00
2020-07-26 17:00:00+00:00,0.6627185797360848,70.0,0.2477200839456397,0.9269230205644825,4985,2020-07-26 17:00:00+00:00
2020-07-26 18:00:00+00:00,0.6739973988582123,79.0,0.06476799436845276,0.5504705170260594,4986,2020-07-26 18:00:00+00:00
2020-07-26 19:00:00+00:00,0.6508814853760035,74.0,0.10260346657238387,0.04393611689284822,4987,2020-07-26 19:00:00+00:00
2020-07-26 20:00:00+00:00,0.6268762588237313,74.0,0.4632680417000632,0.001158278386479061,4988,2020-07-26 20:00:00+00:00
2020-07-26 21:00:00+00:00,0.5977365098312327,90.0,0.29752828315985635,0.0,4989,2020-07-26 21:00:00+00:00
2020-07-26 22:00:00+00:00,0.5431906148163815,70.0,0.2724504154012937,0.0,4990,2020-07-26 22:00:00+00:00
2020-07-26 23:00:00+00:00,0.4904313303662065,70.0,0.253452142187684,0.0,4991,2020-07-26 23:00:00+00:00
2020-07-27 00:00:00+00:00,0.45155388119603185,65.0,0.32903453398486243,0.0,4992,2020-07-27 00:00:00+00:00
2020-07-27 01:00:00+00:00,0.42728492479835295,70.0,0.43611372860924863,0.0,4993,2020-07-27 01:00:00+00:00
2020-07-27 02:00:00+00:00,0.411126861336177,40.0,0.322316048706698,0.0,4994,2020-07-27 02:00:00+00:00
2020-07-27 03:00:00+00:00,0.4039893043480282,40.0,0.34751604914082934,0.0,4995,2020-07-27 03:00:00+00:00
2020-07-27 04:00:00+00:00,0.40892268339176807,40.0,0.2898626247934976,0.0,4996,2020-07-27 04:00:00+00:00
2020-07-27 05:00:00+00:00,0.4267527900837901,40.0,0.22684465910812537,0.0,4997,2020-07-27 05:00:00+00:00
2020-07-27 06:00:00+00:00,0.45052749999086256,40.0,0.15146752230789637,0.015234109566230954,4998,2020-07-27 06:00:00+00:00
2020-07-27 07:00:00+00:00,0.48437341315149224,60.0,0.127481405548314,0.07723768978436434,4999,2020-07-27 07:00:00+00:00
2020-07-27 08:00:00+00:00,0.5197396680192704,60.0,0.04633762156439378,0.6802170256431604,5000,2020-07-27 08:00:00+00:00
2020-07-27 09:00:00+00:00,0.5577519510803713,70.0,0.022360340400942872,0.9805059770210641,5001,2020-07-27 09:00:00+00:00
2020-07-27 10:00:00+00:00,0.6001364508066686,70.0,0.04607035098626603,0.9855132794937974,5002,2020-07-27 10:00:00+00:00
2020-07-27 11:00:00+00:00,0.6506976324812682,70.0,0.10556320685055881,0.98509699442178,5003,2020-07-27 11:00:00+00:00
2020-07-27 12:00:00+00:00,0.6950844090854906,70.0,0.23055147415105867,0.9788728806926984,5004,2020-07-27 12:00:00+00:00
2020-07-27 13:00:00+00:00,0.740224223543584,70.0,0.3646323883195218,0.9831781017400716,5005,2020-07-27 13:00:00+00:00
2020-07-27 14:00:00+00:00,0.7666207285593495,81.0,0.30079392006398564,0.9827377404046291,5006,2020-07-27 14:00:00+00:00
2020-07-27 15:00:00+00:00,0.804436478564136,90.0,0.2593851981222738,0.8214378453084673,5007,2020-07-27 15:00:00+00:00
2020-07-27 16:00:00+00:00,0.8287603382372305,90.0,0.30354952482492126,0.7807199092498542,5008,2020-07-27 16:00:00+00:00
2020-07-27 17:00:00+00:00,0.8320362732799731,90.0,0.29176357402502956,0.921614260261427,5009,2020-07-27 17:00:00+00:00
2020-07-27 18:00:00+00:00,0.8143288081048791,90.0,0.3738509618355199,0.528964150362168,5010,2020-07-27 18:00:00+00:00
2020-07-27 19:00:00+00:00,0.7775070092124147,90.0,0.5848092377521307,0.1106955109482974,5011,2020-07-27 19:00:00+00:00
2020-07-27 20:00:00+00:00,0.7372452951398601,90.0,0.7062542599187375,0.0014153692448588796,5012,2020-07-27 20:00:00+00:00
2020-07-27 21:00:00+00:00,0.6927792731583264,88.0,0.7645329077914589,0.0,5013,2020-07-27 21:00:00+00:00
2020-07-27 22:00:00+00:00,0.6219929826618017,70.0,0.721699525026505,0.0,5014,2020-07-27 22:00:00+00:00
2020-07-27 23:00:00+00:00,0.557018727477955,40.0,0.4823139906331528,0.0,5015,2020-07-27 23:00:00+00:00
2020-07-28 00:00:00+00:00,0.5037469147050853,40.0,0.3473783277584907,0.0,5016,2020-07-28 00:00:00+00:00
2020-07-28 01:00:00+00:00,0.46844830977483426,40.0,0.21992240241087954,0.0,5017,2020-07-28 01:00:00+00:00
2020-07-28 02:00:00+00:00,0.4450841592542563,40.0,0.12653822652118304,0.0,5018,2020-07-28 02:00:00+00:00
2020-07-28 03:00:00+00:00,0.4326887416886245,40.0,0.040000369412532065,0.0,5019,2020-07-28 03:00:00+00:00
2020-07-28 04:00:00+00:00,0.4340329743608201,40.0,0.07196589905590926,0.0,5020,2020-07-28 04:00:00+00:00
2020-07-28 05:00:00+00:00,0.44458810053330095,40.0,0.14000301787011207,0.0011182438764465908,5021,2020-07-28 05:00:00+00:00
2020-07-28 06:00:00+00:00,0.4699029195215524,50.0,0.10660824249617976,0.1481628340687703,5022,2020-07-28 06:00:00+00:00
2020-07-28 07:00:00+00:00,0.5094694780941357,60.0,0.04618930775371352,0.5291996744650737,5023,2020-07-28 07:00:00+00:00
2020-07-28 08:00:00+00:00,0.5465004189798801,62.0,0.08112410171943622,0.6686171642660894,5024,2020-07-28 08:00:00+00:00
2020-07-28 09:00:00+00:00,0.5823699033609688,61.0,0.09204156336289161,0.7964619099159104,5025,2020-07-28 09:00:00+00:00
2020-07-28 10:00:00+00:00,0.6301719259915883,63.0,0.15186859705323755,0.7297761518607943,5026,2020-07-28 10:00:00+00:00
2020-07-28 11:00:00+00:00,0.6681769703062383,79.0,0.1903215843989239,0.6379825126966947,5027,2020-07-28 11:00:00+00:00
2020-07-28 12:00:00+00:00,0.6881123192301953,77.0,0.13963997061546704,0.5514617062692532,5028,2020-07-28 12:00:00+00:00
2020-07-28 13:00:00+00:00,0.7079166413925277,70.0,0.036773022267626354,0.11835635309299809,5029,2020-07-28 13:00:00+00:00
2020-07-28 14:00:00+00:00,0.6975221314479623,70.0,0.562281298955944,0.13870618599617018,5030,2020-07-28 14:00:00+00:00
2020-07-28 15:00:00+00:00,0.6692271452564562,70.0,0.1315133350544523,0.5970574281908251,5031,2020-07-28 15:00:00+00:00
2020-07-28 16:00:00+00:00,0.7118274933548362,90.0,0.13263272250778602,0.9868831071517776,5032,2020-07-28 16:00:00+00:00
2020-07-28 17:00:00+00:00,0.7457030341377997,90.0,0.18708843102641182,0.745822745816335,5033,2020-07-28 17:00:00+00:00
2020-07-28 18:00:00+00:00,0.7220250312668969,90.0,0.7416334641200488,0.1315128739405545,5034,2020-07-28 18:00:00+00:00
2020-07-28 19:00:00+00:00,0.6547855324805791,90.0,0.12675217600733388,0.04003668803596703,5035,2020-07-28 19:00:00+00:00
2020-07-28 20:00:00+00:00,0.6206327527960187,90.0,0.039873361521555975,0.000166514028806927,5036,2020-07-28 20:00:00+00:00
2020-07-28 21:00:00+00:00,0.5856904388207246,90.0,0.10680899168806325,0.0,5037,2020-07-28 21:00:00+00:00
2020-07-28 22:00:00+00:00,0.5326423094908326,70.0,0.10611045840822594,0.0,5038,2020-07-28 22:00:00+00:00
2020-07-28 23:00:00+00:00,0.48372102367134123,54.0,0.25549668050810204,0.0,5039,2020-07-28 23:00:00+00:00
2020-07-29 00:00:00+00:00,0.4480170285899503,73.0,0.5630027208685567,0.0,5040,2020-07-29 00:00:00+00:00
2020-07-29 01:00:00+00:00,0.42532892756672575,70.0,0.3969292041319407,0.0,5041,2020-07-29 01:00:00+00:00
2020-07-29 02:00:00+00:00,0.40932540043954996,70.0,0.5340402381544692,0.0,5042,2020-07-29 02:00:00+00:00
2020-07-29 03:00:00+00:00,0.402311027510922,40.0,0.16755441430677273,0.0,5043,2020-07-29 03:00:00+00:00
2020-07-29 04:00:00+00:00,0.40523106805816433,40.0,0.05438371456466882,0.0,5044,2020-07-29 04:00:00+00:00
2020-07-29 05:00:00+00:00,0.4178539065420374,40.0,0.36160272813910693,0.00032650012488552165,5045,2020-07-29 05:00:00+00:00
2020-07-29 06:00:00+00:00,0.4404749234273445,40.0,0.626428422821292,0.14034402872366997,5046,2020-07-29 06:00:00+00:00
2020-07-29 07:00:00+00:00,0.4785024681788794,40.0,0.30862679806142235,0.6285361385396719,5047,2020-07-29 07:00:00+00:00
2020-07-29 08:00:00+00:00,0.5172384016728936,40.0,0.7880740461527747,0.9735587103488469,5048,2020-07-29 08:00:00+00:00
2020-07-29 09:00:00+00:00,0.5552612481436622,40.0,0.8911245041890843,0.9459392889850969,5049,2020-07-29 09:00:00+00:00
2020-07-29 10:00:00+00:00,0.5966862712876099,50.0,0.9301014600765816,0.9071038631254683,5050,2020-07-29 10:00:00+00:00
2020-07-29 11:00:00+00:00,0.6459303216189075,70.0,0.9030769333459089,0.9839313962201315,5051,2020-07-29 11:00:00+00:00
2020-07-29 12:00:00+00:00,0.6993229556837569,70.0,0.8082121344328467,0.7501036741320457,5052,2020-07-29 12:00:00+00:00
2020-07-29 13:00:00+00:00,0.7416081770199745,73.0,0.7719627836081042,0.926497473982183,5053,2020-07-29 13:00:00+00:00
2020-07-29 14:00:00+00:00,0.7758626461931437,90.0,0.8775058491777059,0.7438095079510448,5054,2020-07-29 14:00:00+00:00
2020-07-29 15:00:00+00:00,0.7917278627517742,90.0,0.9463753898972018,0.7156730746815418,5055,2020-07-29 15:00:00+00:00
2020-07-29 16:00:00+00:00,0.7978043921208923,90.0,0.9437506301324484,0.3003548744484223,5056,2020-07-29 16:00:00+00:00
2020-07-29 17:00:00+00:00,0.8052040473293692,90.0,0.9575883028583727,0.7594471601032388,5057,2020-07-29 17:00:00+00:00
2020-07-29 18:00:00+00:00,0.7761576047611284,90.0,0.9411033480236688,0.388077265839647,5058,2020-07-29 18:00:00+00:00
2020-07-29 19:00:00+00:00,0.7372805789413358,90.0,0.7205955538256514,0.09870717359087504,5059,2020-07-29 19:00:00+00:00
2020-07-29 20:00:00+00:00,0.6983616283516244,88.0,0.686524455334761,0.0,5060,2020-07-29 20:00:00+00:00
2020-07-29 21:00:00+00:00,0.6475953713911509,80.0,0.6249029093713035,0.0,5061,2020-07-29 21:00:00+00:00
2020-07-29 22:00:00+00:00,0.5752333558727015,70.0,0.5352154848391887,0.0,5062,2020-07-29 22:00:00+00:00
2020-07-29 23:00:00+00:00,0.5137114129490239,70.0,0.4537505736075293,0.0,5063,2020-07-29 23:00:00+00:00
2020-07-30 00:00:00+00:00,0.47025692293088134,70.0,0.8364713236905847,0.0,5064,2020-07-30 00:00:00+00:00
2020-07-30 01:00:00+00:00,0.4414136863657961,41.0,0.5839083952509101,0.0,5065,2020-07-30 01:00:00+00:00
2020-07-30 02:00:00+00:00,0.42329424276279737,40.0,0.38753932567472626,0.0,5066,2020-07-30 02:00:00+00:00
2020-07-30 03:00:00+00:00,0.4130129828610999,40.0,0.3741055855831917,0.0,5067,2020-07-30 03:00:00+00:00
2020-07-30 04:00:00+00:00,0.4131143035079593,40.0,0.4652043970513711,0.0,5068,2020-07-30 04:00:00+00:00
2020-07-30 05:00:00+00:00,0.4262151656231111,40.0,0.7822438406640756,0.0,5069,2020-07-30 05:00:00+00:00
2020-07-30 06:00:00+00:00,0.4459122111619611,40.0,0.8399683275698118,0.1080111202231288,5070,2020-07-30 06:00:00+00:00
2020-07-30 07:00:00+00:00,0.48280382689180634,40.0,0.6961614807781698,0.3782436624760636,5071,2020-07-30 07:00:00+00:00
